version,fecha_utc,objetivo,grupo_objetivo,variante,grupo_variante,tipo_modelo,variables,pliegue,umbral,coste,filas_validacion,negativos_entrenamiento,positivos_entrenamiento,prevalencia,pr_auc,pr_auc_lift,roc_auc,precision,porcentaje_acierto,recall,f1,tn,fp,fn,tp,operaciones,precision_operaciones,porcentaje_acierto_operaciones,porcentaje_operaciones_positivas,retorno_neto_medio,retorno_neto_mediano,factor_beneficio,maximo_drawdown,retorno_compuesto,duracion_media_minutos,concentracion_mensual_maxima
baja_v1_short,2026-07-05T18:28:51.895765+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.58,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3092752758723531,30.92752758723531,0.0127898371978293,0.0245638553646086,437804,2316,80043,1037,375,0.264,26.4,45.33333333333333,-0.0020259157364149,-0.0010799614717834,0.6826726463618954,-0.5558953980279334,-0.5557742222027962,480.0,0.2345599790245855
baja_v1_short,2026-07-05T18:28:52.029097+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.59,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3059057730590577,30.59057730590577,0.0113714849531327,0.02192784265227,438028,2092,80158,922,360,0.2666666666666666,26.666666666666668,44.72222222222222,-0.002106241954004,-0.0010874247998581,0.6741440469404099,-0.5544016720303799,-0.5545543572573466,480.0,0.2371433868235909
baja_v1_short,2026-07-05T18:28:52.173150+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.6,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3038207200587803,30.38207200587803,0.0101998026640355,0.0197369991169661,438225,1895,80253,827,348,0.2614942528735632,26.14942528735632,45.689655172413794,-0.0021805351868781,-0.0010831497745821,0.664189818502644,-0.5529418236837658,-0.5537765094658438,480.0,0.2465317233570843
baja_v1_short,2026-07-05T18:28:52.336318+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.61,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.30178716490658,30.178716490658005,0.009163788850518,0.01778746019966,438401,1719,80337,743,339,0.2625368731563421,26.253687315634217,45.13274336283185,-0.0021378925445137,-0.0012132905210601,0.6736076929450086,-0.5370984871012152,-0.5379627533909019,480.0,0.2446100376698317
baja_v1_short,2026-07-05T18:28:52.509483+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.62,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.2956366874443455,29.56366874443455,0.0081894425259003,0.0159374024914192,438538,1582,80416,664,326,0.2668711656441718,26.68711656441718,44.47852760736196,-0.0019539347472401,-0.0012529563425923,0.6941244350962987,-0.4934826438735283,-0.494428343690537,480.0,0.2652730415268019
baja_v1_short,2026-07-05T18:28:52.685608+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.63,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.2930120481927711,29.30120481927711,0.007498766650222,0.0146232938488365,438653,1467,80472,608,314,0.267515923566879,26.751592356687897,42.99363057324841,-0.0021344351387089,-0.0016205507961567,0.6744320467857948,-0.5115363003743711,-0.5106971077012135,480.0,0.2686339775132015
baja_v1_short,2026-07-05T18:28:52.855728+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.64,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.2928234677841802,29.282346778418024,0.0068944252590034,0.0134716649194471,438770,1350,80521,559,304,0.2796052631578947,27.96052631578948,42.43421052631579,-0.0020984124952169,-0.0017274418894667,0.6864496949100539,-0.5259327765694088,-0.4949132863729283,480.0,0.2505015589984634
baja_v1_short,2026-07-05T18:28:53.007282+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.65,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3016695451928612,30.16695451928613,0.0064627528367044,0.0126544067039375,438907,1213,80556,524,292,0.2705479452054795,27.054794520547947,40.75342465753425,-0.0026528276791401,-0.0019460700675845,0.6166819641866762,-0.5576481438236455,-0.5584068972246294,480.0,0.2778445260243637
baja_v1_short,2026-07-05T18:28:53.175413+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.66,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3037412809131262,30.37412809131262,0.0059077454366058,0.0115900649672743,439022,1098,80601,479,279,0.2759856630824372,27.59856630824373,40.86021505376344,-0.0027944978315485,-0.0019736419888213,0.6063965323635677,-0.576021274955181,-0.5603022838680318,480.0,0.2789832065999746
baja_v1_short,2026-07-05T18:28:53.358890+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.67,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3036437246963562,30.364372469635622,0.0055500740009866,0.0109008987185387,439088,1032,80630,450,267,0.2734082397003745,27.34082397003745,40.0749063670412,-0.0030560361310126,-0.0021453187325969,0.583349662201263,-0.5899366688437448,-0.5757382543244877,480.0,0.2598581300694946
baja_v1_short,2026-07-05T18:28:53.551373+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.68,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3099203475742216,30.99203475742216,0.0052787370498273,0.0103806647991171,439167,953,80652,428,258,0.2751937984496124,27.51937984496124,40.310077519379846,-0.0031004931324301,-0.0020344125912524,0.5732904292771124,-0.5736316659315813,-0.5682155469759216,480.0,0.2440809059845191
baja_v1_short,2026-07-05T18:28:53.720415+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.69,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.317167051578137,31.716705157813703,0.0050814010853478,0.0100025491933623,439233,887,80668,412,254,0.2795275590551181,27.95275590551181,40.55118110236221,-0.0029465595038184,-0.0019759680833667,0.5872604671439928,-0.5540575029801454,-0.5448168295373464,480.0,0.2553171926526351
baja_v1_short,2026-07-05T18:28:53.893548+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.7,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.325889164598842,32.5889164598842,0.0048593981253083,0.0095760065136287,439305,815,80686,394,243,0.2757201646090535,27.572016460905356,39.09465020576132,-0.0031225651786385,-0.0022351864716038,0.5732045893581157,-0.5514642035627024,-0.5493065314020176,480.0,0.2441531085671551
baja_v1_short,2026-07-05T18:28:54.141137+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.71,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3384476534296028,33.84476534296029,0.0046250616674889,0.0091254197693093,439387,733,80705,375,236,0.2796610169491525,27.966101694915253,40.25423728813559,-0.0027115755963536,-0.0019460700675845,0.6085186130556188,-0.494965875267929,-0.4900081829559162,480.0,0.2573583904970449
baja_v1_short,2026-07-05T18:28:54.411820+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.72,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3559322033898305,35.59322033898305,0.0044030587074494,0.0086985124812689,439474,646,80723,357,229,0.2794759825327511,27.947598253275107,40.61135371179039,-0.0026373127788767,-0.0019736419888213,0.619622105077407,-0.4745602392353415,-0.4706405707568128,480.0,0.2744266947543136
baja_v1_short,2026-07-05T18:28:54.625504+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.73,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3860830527497194,38.60830527497194,0.0042427232363098,0.0083932122335948,439573,547,80736,344,223,0.273542600896861,27.3542600896861,40.80717488789238,-0.0026932428686717,-0.0021453187325969,0.6112724394328719,-0.4697300937255393,-0.4682032196695582,480.0,0.2788586206442572
baja_v1_short,2026-07-05T18:28:54.873779+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.74,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.4084507042253521,40.845070422535215,0.0039343857918105,0.0077936990752617,439658,462,80761,319,212,0.2735849056603773,27.358490566037734,41.0377358490566,-0.0021878091326733,-0.0020319084394723,0.66457974732831,-0.4142394016345586,-0.3873128541401875,480.0,0.3110181166634147
baja_v1_short,2026-07-05T18:28:55.040834+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.75,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.4054834054834055,40.54834054834055,0.0034657128761716,0.006872684137796,439708,412,80799,281,204,0.2941176470588235,29.411764705882355,40.68627450980392,-0.002307614828081,-0.0020319084394723,0.6535990891244271,-0.4254539564948145,-0.391222621191684,480.0,0.2590506173905224
baja_v1_short,2026-07-05T18:28:55.216774+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.76,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3812600969305331,38.12600969305331,0.002910705476073,0.005777304495771,439737,383,80844,236,195,0.2923076923076923,29.230769230769237,41.53846153846154,-0.0025277942356848,-0.0018198950090445,0.6292518943371701,-0.4242672725174548,-0.4042732562410939,480.0,0.2600514204142624
baja_v1_short,2026-07-05T18:28:55.410275+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.77,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.366852886405959,36.6852886405959,0.0024296990626541,0.00482742565887,439780,340,80883,197,185,0.2864864864864865,28.64864864864865,41.62162162162162,-0.0025065682535252,-0.0018198950090445,0.6231331460495265,-0.4161409117887752,-0.3849059975766066,480.0,0.209163069888904
baja_v1_short,2026-07-05T18:28:55.584477+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.78,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3475609756097561,34.756097560975604,0.0021090281203749,0.0041926151130289,439799,321,80909,171,175,0.2742857142857143,27.42857142857143,40.57142857142857,-0.0026375116810273,-0.0019184981463477,0.6046288769738942,-0.4139331748452604,-0.3825801525562868,480.0,0.1702851169995016
baja_v1_short,2026-07-05T18:28:55.775222+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.79,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3515283842794759,35.1528384279476,0.0019856931425752,0.0039490789570507,439823,297,80919,161,167,0.2994011976047904,29.94011976047904,42.51497005988024,-0.0022816454721082,-0.0016872427766211,0.6505216585923773,-0.3897255261767373,-0.3302361500480201,480.0,0.2051941185018211
baja_v1_short,2026-07-05T18:28:55.947887+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.8,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3452380952380952,34.523809523809526,0.0017883571780957,0.0035582822085889,439845,275,80935,145,160,0.3,30.0,42.5,-0.002035444740421,-0.0016740846147295,0.6840778587235221,-0.3588808021738199,-0.2917079757206986,480.0,0.1949769381045683
baja_v1_short,2026-07-05T18:28:56.106364+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.81,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3186528497409326,31.865284974093267,0.0015170202269363,0.0030196646453735,439857,263,80957,123,156,0.3012820512820512,30.128205128205128,41.66666666666667,-0.0022576248361069,-0.0016928911316208,0.6573461488072184,-0.3697541085402478,-0.310114930122725,480.0,0.1858371302471207
baja_v1_short,2026-07-05T18:28:56.276933+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.82,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.3052325581395348,30.523255813953487,0.0012950172668968,0.0025790921595598,439881,239,80975,105,148,0.304054054054054,30.405405405405407,42.567567567567565,-0.0019684487364162,-0.0016928911316208,0.6981112932256279,-0.3351244241010738,-0.2664557055365477,480.0,0.1846453992875168
baja_v1_short,2026-07-05T18:28:56.455334+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.83,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.2880794701986754,28.807947019867548,0.0010730143068574,0.0021380649283625,439905,215,80993,87,139,0.2877697841726618,28.776978417266186,41.00719424460432,-0.0026250648279716,-0.001906235538423,0.616555726597371,-0.3773763214111901,-0.3178762493059437,480.0,0.158134943222093
baja_v1_short,2026-07-05T18:28:56.625757+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.84,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.25,25.0,0.000826344351258,0.0016472439396174,439919,201,81013,67,132,0.2575757575757575,25.75757575757576,40.909090909090914,-0.0025003864255876,-0.0020707110050134,0.6161653601883921,-0.348022729804424,-0.2913421546425142,480.0,0.1871144940662853
baja_v1_short,2026-07-05T18:28:56.842236+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.85,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.225,22.5,0.0006660088801184,0.0013280865715691,439934,186,81026,54,123,0.2520325203252032,25.203252032520325,41.46341463414634,-0.0028256023528321,-0.001906235538423,0.5769392558471138,-0.3451050254660311,-0.3031522379552127,480.0,0.2007081525105586
baja_v1_short,2026-07-05T18:28:56.988369+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.86,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.2028301886792453,20.28301886792453,0.0005303404045387,0.001057914677951,439951,169,81037,43,110,0.2454545454545454,24.545454545454547,40.0,-0.0035729353461594,-0.0020707110050134,0.4789969813099173,-0.3480569523046724,-0.3323377839244689,480.0,0.2228175557588192
baja_v1_short,2026-07-05T18:28:57.154304+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.87,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.2204301075268817,22.04301075268817,0.0005056734089787,0.0010090320675313,439975,145,81039,41,105,0.2571428571428571,25.71428571428571,40.0,-0.0036635080117211,-0.001906235538423,0.473086599354011,-0.3398820327129155,-0.3266073561948159,480.0,0.2385414777511149
baja_v1_short,2026-07-05T18:28:57.332229+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.88,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.2176470588235294,21.764705882352946,0.0004563394178589,0.0009107692307692,439987,133,81043,37,100,0.24,24.0,39.0,-0.0039962066355801,-0.0023060925994068,0.4428717326128285,-0.3385498616271728,-0.3363989929645017,480.0,0.2299563077297155
baja_v1_short,2026-07-05T18:28:57.527447+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.89,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.2156862745098039,21.568627450980397,0.000407005426739,0.0008124776876392,440000,120,81047,33,94,0.2340425531914893,23.404255319148938,38.297872340425535,-0.0041866591889411,-0.0024714726712554,0.4394706694302751,-0.3344660750980005,-0.3323019269937494,480.0,0.2340400724169857
baja_v1_short,2026-07-05T18:28:57.712882+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.9,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.226950354609929,22.69503546099291,0.000394671928959,0.0007879735536376,440011,109,81048,32,88,0.2386363636363636,23.863636363636363,38.63636363636363,-0.0038951678576215,-0.0023060925994068,0.4491362136340224,-0.313993653190404,-0.2967297248657995,480.0,0.2246000725716446
baja_v1_short,2026-07-05T18:28:57.879750+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.91,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.2265625,22.65625,0.0003576714356191,0.0007142153482415,440021,99,81051,29,80,0.2375,23.75,40.0,-0.0042887017872781,-0.0023060925994068,0.4290861628912079,-0.3140915624981696,-0.2968300981438759,480.0,0.2175514180314354
baja_v1_short,2026-07-05T18:28:58.045607+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.92,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.2051282051282051,20.51282051282051,0.0002960039467192,0.0005911548456223,440027,93,81056,24,74,0.2297297297297297,22.972972972972972,39.18918918918919,-0.0047931460404227,-0.0029762227893806,0.3980211920428089,-0.308514884324955,-0.3047936679814749,480.0,0.2250247887196147
baja_v1_short,2026-07-05T18:28:58.212751+00:00,baja_cierre_4h,control_v4,control_v4_63_moderado,control,sgd,63,validacion_2023,0.93,0.001,521200,720829,302738,0.1555640828856485,0.2281181756111706,1.4663936005000269,0.6424724507513109,0.2105263157894736,21.052631578947366,0.0002466699555994,0.0004927625500461,440045,75,81060,20,63,0.238095238095238,23.809523809523807,42.85714285714285,-0.0028523585839873,-0.0016985394866205,0.569474574700095,-0.1840785225353072,-0.1696465801506662,480.0,0.2431808423597817
